station_no,date,discharge,water_level,STATIONS_ID,RS,RSF,SH_TAG,NSH_TAG
6335060,1988-06-12,2830.0,429.0,2968,0.0,0,0,0
6335060,1988-06-13,2770.0,422.0,2968,0.0,0,0,0
6335060,1988-06-14,2860.0,433.0,2968,0.0,0,0,0
6335060,1988-06-15,2800.0,426.0,2968,0.0,0,0,0
6335060,1988-06-16,2690.0,412.0,2968,0.0,0,0,0
6335060,1988-06-17,2570.0,397.0,2968,0.0,0,0,0
6335060,1988-06-18,2490.0,387.0,2968,0.0,0,0,0
6335060,1988-06-19,2430.0,379.0,2968,0.0,0,0,0
6335060,1988-06-20,2370.0,371.0,2968,0.0,0,0,0
6335060,1988-06-21,2300.0,361.0,2968,0.5,6,0,0
6335060,1988-06-22,2240.0,353.0,2968,0.2,6,0,0
6335060,1988-06-23,2200.0,347.0,2968,0.0,0,0,0
6335060,1988-06-24,2150.0,340.0,2968,0.4,6,0,0
6335060,1988-06-25,2090.0,331.0,2968,4.4,6,0,0
6335060,1988-06-26,2040.0,324.0,2968,0.1,6,0,0
6335060,1988-06-27,1970.0,315.0,2968,1.0,6,0,0
6335060,1988-06-28,1960.0,313.0,2968,0.0,0,0,0
6335060,1988-06-29,1960.0,313.0,2968,3.8,6,0,0
6335060,1988-06-30,1980.0,316.0,2968,2.2,6,0,0
6335060,1988-07-01,2030.0,323.0,2968,7.5,6,0,0
6335060,1988-07-02,2060.0,328.0,2968,1.3,6,0,0
6335060,1988-07-03,2130.0,337.0,2968,0.3,6,0,0
6335060,1988-07-04,2120.0,336.0,2968,5.6,6,0,0
6335060,1988-07-21,1970.0,315.0,2968,0.5,6,0,0
6335060,1988-07-22,1860.0,299.0,2968,0.0,0,0,0
6335060,1988-07-23,1800.0,289.0,2968,9.9,6,0,0
6335060,1988-07-24,1760.0,283.0,2968,10.5,6,0,0
6335060,1988-07-25,1790.0,288.0,2968,0.0,0,0,0
6335060,1988-07-26,1750.0,283.0,2968,7.7,6,0,0
6335060,1988-07-27,1740.0,280.0,2968,10.3,6,0,0
6335060,1988-07-28,1730.0,280.0,2968,0.7,6,0,0
6335060,1988-07-29,1720.0,278.0,2968,0.1,6,0,0
6335060,1988-07-30,1780.0,287.0,2968,0.0,0,0,0
6335060,1988-07-31,1750.0,282.0,2968,0.0,0,0,0
6335060,1988-08-01,1690.0,274.0,2968,0.0,6,0,0
6335060,1988-08-02,1630.0,264.0,2968,7.4,6,0,0
6335060,1988-08-03,1610.0,260.0,2968,0.0,0,0,0
6335060,1988-08-04,1620.0,262.0,2968,0.3,6,0,0
6335060,1988-08-05,1690.0,273.0,2968,0.0,0,0,0
6335060,1988-08-06,1770.0,286.0,2968,0.0,0,0,0
6335060,1988-08-07,1740.0,280.0,2968,0.0,0,0,0
6335060,1988-08-08,1650.0,267.0,2968,0.1,6,0,0
6335060,1988-08-09,1580.0,256.0,2968,0.0,0,0,0
6335060,1988-08-10,1530.0,248.0,2968,0.0,0,0,0
6335060,1988-08-11,1500.0,243.0,2968,0.0,0,0,0
6335060,1988-08-12,1460.0,236.0,2968,0.0,0,0,0
6335060,1988-08-13,1380.0,224.0,2968,0.0,0,0,0
6335060,1988-08-14,1370.0,223.0,2968,0.0,0,0,0
6335060,1988-08-15,1370.0,221.0,2968,0.0,0,0,0
6335060,1988-08-16,1340.0,217.0,2968,0.0,0,0,0
6335060,1988-08-17,1330.0,215.0,2968,0.0,0,0,0
6335060,1988-08-18,1300.0,209.0,2968,0.0,0,0,0
6335060,1988-08-19,1270.0,206.0,2968,4.2,6,0,0
6335060,1988-08-20,1290.0,208.0,2968,9.0,6,0,0
6335060,1988-08-21,1310.0,212.0,2968,2.7,6,0,0
6335060,1988-08-22,1310.0,213.0,2968,0.4,6,0,0
6335060,1988-08-23,1330.0,216.0,2968,0.0,0,0,0
6335060,1988-08-24,1420.0,230.0,2968,3.2,6,0,0
6335060,1988-08-25,1420.0,231.0,2968,0.3,6,0,0
6335060,1988-08-26,1450.0,235.0,2968,0.0,6,0,0
6335060,1988-08-27,1480.0,240.0,2968,5.4,6,0,0
6335060,1988-08-28,1530.0,249.0,2968,0.0,6,0,0
6335060,1988-08-29,1530.0,248.0,2968,1.6,6,0,0
6335060,1988-08-30,1470.0,239.0,2968,0.0,0,0,0
6335060,1988-08-31,1430.0,232.0,2968,0.0,0,0,0
6335060,1988-09-01,1560.0,253.0,2968,15.6,6,0,0
6335060,1988-09-02,1740.0,280.0,2968,0.1,6,0,0
6335060,1988-09-03,1720.0,277.0,2968,0.3,6,0,0
6335060,1988-09-04,1750.0,282.0,2968,0.0,0,0,0
6335060,1988-09-05,1940.0,311.0,2968,4.6,6,0,0
6335060,1988-09-06,2090.0,332.0,2968,0.0,0,0,0
6335060,1988-09-07,2190.0,345.0,2968,0.0,0,0,0
6335060,1988-09-08,2060.0,328.0,2968,0.0,0,0,0
6335060,1988-09-09,1910.0,306.0,2968,0.0,0,0,0
6335060,1988-09-10,1770.0,285.0,2968,0.0,0,0,0
6335060,1988-09-11,1660.0,268.0,2968,1.7,6,0,0
6335060,1988-09-12,1580.0,256.0,2968,3.4,6,0,0
6335060,1988-09-13,1500.0,244.0,2968,2.9,6,0,0
6335060,1988-09-14,1470.0,239.0,2968,8.4,6,0,0
6335060,1988-09-15,1480.0,240.0,2968,4.7,6,0,0
6335060,1988-09-16,1510.0,246.0,2968,12.3,6,0,0
6335060,1988-09-17,1520.0,247.0,2968,0.8,6,0,0
6335060,1988-09-18,1530.0,249.0,2968,0.1,6,0,0
6335060,1988-09-19,1540.0,249.0,2968,0.0,0,0,0
6335060,1988-09-20,1490.0,242.0,2968,0.0,0,0,0
6335060,1988-09-21,1440.0,234.0,2968,0.0,0,0,0
6335060,1988-09-22,1390.0,225.0,2968,0.6,6,0,0
6335060,1988-09-23,1340.0,218.0,2968,4.7,6,0,0
6335060,1988-09-24,1320.0,214.0,2968,2.4,6,0,0
6335060,1988-09-25,1330.0,216.0,2968,1.6,6,0,0
6335060,1988-09-26,1380.0,224.0,2968,0.0,0,0,0
6335060,1988-09-27,1370.0,221.0,2968,0.0,0,0,0
6335060,1988-09-28,1320.0,213.0,2968,1.1,6,0,0
6335060,1988-09-29,1270.0,205.0,2968,0.0,0,0,0
6335060,1988-09-30,1240.0,201.0,2968,0.0,0,0,0
6335060,1988-10-01,1200.0,192.0,2968,0.0,0,0,0
6335060,1988-10-02,1230.0,198.0,2968,0.0,0,0,0
6335060,1988-10-03,1320.0,213.0,2968,0.0,0,0,0
6335060,1988-10-04,1340.0,217.0,2968,0.0,6,0,0
6335060,1988-10-05,1280.0,206.0,2968,5.3,6,0,0
6335060,1988-10-06,1250.0,201.0,2968,12.0,6,0,0
6335060,1988-10-07,1340.0,217.0,2968,1.1,6,0,0
6335060,1988-10-08,1670.0,269.0,2968,2.0,6,0,0
6335060,1988-10-09,1940.0,310.0,2968,6.4,6,0,0
6335060,1988-10-10,2120.0,336.0,2968,0.9,6,0,0
6335060,1988-10-11,2030.0,324.0,2968,1.0,6,0,0
6335060,1988-10-12,1960.0,313.0,2968,0.3,6,0,0
6335060,1988-10-13,2230.0,351.0,2968,0.0,0,0,0
6335060,1988-10-14,2510.0,389.0,2968,0.0,6,0,0
6335060,1988-10-15,2560.0,395.0,2968,0.0,0,0,0
6335060,1988-10-16,2520.0,390.0,2968,0.0,0,0,0
6335060,1988-10-17,2410.0,376.0,2968,0.0,0,0,0
6335060,1988-10-18,2250.0,354.0,2968,0.0,6,0,0
6335060,1988-11-04,1430.0,233.0,2968,0.0,0,0,0
6335060,1988-11-05,1380.0,224.0,2968,0.0,0,0,0
6335060,1988-11-06,1330.0,216.0,2968,0.0,0,0,0
6335060,1988-11-07,1300.0,210.0,2968,0.0,0,0,0
6335060,1988-11-08,1260.0,202.0,2968,0.0,0,0,0
6335060,1988-11-09,1230.0,197.0,2968,3.3,6,0,0
6335060,1988-11-10,1210.0,194.0,2968,0.8,6,0,0
6335060,1988-11-11,1210.0,194.0,2968,3.1,6,0,0
6335060,1988-11-12,1190.0,192.0,2968,2.0,6,0,0
6335060,1988-11-13,1180.0,189.0,2968,0.3,6,0,0
6335060,1988-11-14,1160.0,186.0,2968,2.1,6,0,0
6335060,1988-11-15,1150.0,184.0,2968,0.2,6,0,0
6335060,1988-11-16,1130.0,181.0,2968,0.0,0,0,0
6335060,1988-11-17,1160.0,185.0,2968,2.8,6,0,0
6335060,1988-11-18,1170.0,187.0,2968,0.6,6,0,0
6335060,1988-11-19,1170.0,187.0,2968,6.3,6,0,0
6335060,1988-11-20,1170.0,188.0,2968,5.7,6,0,0
6335060,1988-11-21,1220.0,197.0,2968,0.0,0,0,0
6335060,1988-11-22,1290.0,208.0,2968,4.4,8,0,0
6335060,1988-11-23,1340.0,216.0,2968,1.6,6,0,0
6335060,1988-11-24,1340.0,216.0,2968,0.4,6,0,0
6335060,1988-11-25,1320.0,213.0,2968,0.0,6,0,0
6335060,1988-11-26,1320.0,214.0,2968,0.0,6,0,0
6335060,1988-11-27,1370.0,223.0,2968,0.0,0,0,0
6335060,1988-11-28,1420.0,230.0,2968,0.6,6,0,0
6335060,1988-11-29,1420.0,231.0,2968,6.3,6,0,0
6335060,1988-11-30,1430.0,232.0,2968,21.1,6,0,0
6335060,1988-12-01,1710.0,276.0,2968,0.0,0,0,0
6335060,1988-12-02,2330.0,364.0,2968,2.7,6,0,0
6335060,1988-12-03,2660.0,408.0,2968,4.5,6,0,0
6335060,1988-12-04,2580.0,398.0,2968,12.2,6,0,0
6335060,1988-12-05,3030.0,453.0,2968,1.4,6,0,0
6335060,1988-12-06,4180.0,585.0,2968,6.5,6,0,0
6335060,1988-12-07,4760.0,643.0,2968,0.0,6,0,0
6335060,1988-12-08,5240.0,689.0,2968,2.8,6,0,0
6335060,1988-12-09,5300.0,694.0,2968,8.6,6,0,0
6335060,1988-12-10,4590.0,626.0,2968,0.6,6,0,0
6335060,1988-12-11,4240.0,591.0,2968,2.5,6,0,0
6335060,1988-12-12,4210.0,587.0,2968,1.2,6,0,0
6335060,1988-12-13,4330.0,600.0,2968,0.8,6,0,0
6335060,1988-12-14,4370.0,604.0,2968,3.3,6,0,0
6335060,1988-12-15,4250.0,592.0,2968,0.2,6,0,0
6335060,1988-12-16,3930.0,557.0,2968,0.7,6,0,0
6335060,1988-12-17,3560.0,517.0,2968,0.7,6,0,0
6335060,1988-12-18,3210.0,476.0,2968,12.1,6,0,0
6335060,1988-12-19,3030.0,454.0,2968,11.6,6,0,0
6335060,1988-12-20,3370.0,494.0,2968,0.7,6,0,0
6335060,1988-12-21,3530.0,513.0,2968,9.3,6,0,0
6335060,1988-12-22,3590.0,519.0,2968,0.0,0,0,0
6335060,1988-12-23,3390.0,497.0,2968,2.2,6,0,0
6335060,1988-12-24,3180.0,472.0,2968,10.8,6,0,0
6335060,1988-12-25,3270.0,483.0,2968,0.0,0,0,0
6335060,1988-12-26,3360.0,493.0,2968,0.0,0,0,0
6335060,1988-12-27,3320.0,489.0,2968,1.3,6,0,0
6335060,1988-12-28,3190.0,473.0,2968,0.1,6,0,0
6335060,1988-12-29,2970.0,447.0,2968,0.0,0,0,0
6335060,1988-12-30,2710.0,415.0,2968,0.2,6,0,0
6335060,1988-12-31,2500.0,387.0,2968,0.0,6,0,0
6335060,1989-01-01,2340.0,367.0,2968,0.1,6,0,0
6335060,1989-01-02,2220.0,350.0,2968,0.0,0,0,0
6335060,1989-01-03,2120.0,336.0,2968,0.0,0,0,0
6335060,1989-01-04,2020.0,322.0,2968,0.4,6,0,0
6335060,1989-01-05,1930.0,309.0,2968,11.9,6,0,0
6335060,1989-01-06,1930.0,308.0,2968,2.1,6,0,0
6335060,1989-01-07,2080.0,330.0,2968,2.2,6,0,0
6335060,1989-01-08,2270.0,357.0,2968,0.3,6,0,0
6335060,1989-01-09,2360.0,369.0,2968,1.3,6,0,0
6335060,1989-01-10,2360.0,369.0,2968,2.1,6,0,0
6335060,1989-01-11,2290.0,360.0,2968,0.0,0,0,0
6335060,1989-01-12,2220.0,349.0,2968,2.2,6,0,0
6335060,1989-01-13,2140.0,338.0,2968,0.0,0,0,0
6335060,1989-01-14,2050.0,326.0,2968,0.3,6,0,0
6335060,1989-01-15,1990.0,317.0,2968,0.0,0,0,0
6335060,1989-01-16,1920.0,308.0,2968,0.0,0,0,0
6335060,1989-01-17,1850.0,298.0,2968,4.1,6,0,0
6335060,1989-01-18,1790.0,288.0,2968,0.0,0,0,0
6335060,1989-01-19,1750.0,282.0,2968,0.0,0,0,0
6335060,1989-01-20,1690.0,274.0,2968,0.0,6,0,0
6335060,1989-01-21,1640.0,265.0,2968,0.6,6,0,0
6335060,1989-01-22,1590.0,258.0,2968,0.8,6,0,0
6335060,1989-01-23,1580.0,257.0,2968,0.0,0,0,0
6335060,1989-01-24,1590.0,257.0,2968,0.0,0,0,0
6335060,1989-01-25,1560.0,253.0,2968,0.0,0,0,0
6335060,1989-01-26,1520.0,246.0,2968,0.0,0,0,0
6335060,1989-01-27,1480.0,240.0,2968,0.0,0,0,0
6335060,1989-01-28,1430.0,231.0,2968,0.0,0,0,0
6335060,1989-01-29,1400.0,226.0,2968,0.0,0,0,0
6335060,1989-01-30,1370.0,223.0,2968,0.0,0,0,0
6335060,1989-01-31,1340.0,216.0,2968,0.0,0,0,0
6335060,1989-02-01,1310.0,212.0,2968,0.0,0,0,0
6335060,1989-02-18,1450.0,234.0,2968,2.2,6,0,0
6335060,1989-02-19,1500.0,244.0,2968,15.1,6,0,0
6335060,1989-02-20,1730.0,279.0,2968,2.1,6,0,0
6335060,1989-02-21,1840.0,295.0,2968,0.0,0,0,0
6335060,1989-02-22,1850.0,297.0,2968,2.8,6,0,0
6335060,1989-02-23,1920.0,307.0,2968,1.1,6,0,0
6335060,1989-02-24,2250.0,354.0,2968,0.3,6,0,0
6335060,1989-02-25,2340.0,367.0,2968,0.0,6,0,0
6335060,1989-02-26,2300.0,360.0,2968,0.7,6,0,0
6335060,1989-02-27,2420.0,376.0,2968,3.8,6,0,0
6335060,1989-02-28,2570.0,396.0,2968,1.6,8,0,0
6335060,1989-03-01,2630.0,404.0,2968,3.4,6,0,0
6335060,1989-03-02,2830.0,429.0,2968,12.5,6,0,0
6335060,1989-03-03,3160.0,470.0,2968,1.9,6,0,0
6335060,1989-03-04,3530.0,513.0,2968,3.2,6,0,0
6335060,1989-03-05,3540.0,514.0,2968,0.3,6,0,0
6335060,1989-03-06,3370.0,495.0,2968,0.0,0,0,0
6335060,1989-03-07,3130.0,466.0,2968,0.8,6,0,0
6335060,1989-03-08,2840.0,431.0,2968,3.6,6,0,0
6335060,1989-03-09,2670.0,409.0,2968,0.0,0,0,0
6335060,1989-03-10,2610.0,402.0,2968,0.0,0,0,0
6335060,1989-03-11,2510.0,388.0,2968,0.7,6,0,0
6335060,1989-03-12,2340.0,366.0,2968,0.0,6,0,0
6335060,1989-03-13,2200.0,347.0,2968,0.3,6,0,0
6335060,1989-03-14,2070.0,329.0,2968,3.2,6,0,0
6335060,1989-03-15,1980.0,316.0,2968,1.3,6,0,0
6335060,1989-03-16,1960.0,313.0,2968,6.6,6,0,0
6335060,1989-03-17,2160.0,341.0,2968,1.6,6,0,0
6335060,1989-03-18,2620.0,402.0,2968,0.0,0,0,0
6335060,1989-03-19,2800.0,425.0,2968,0.0,0,0,0
6335060,1989-03-20,2670.0,410.0,2968,1.2,6,0,0
6335060,1989-03-21,2520.0,390.0,2968,2.9,6,0,0
6335060,1989-03-22,2410.0,375.0,2968,0.6,6,0,0
6335060,1989-03-23,2280.0,358.0,2968,0.9,6,0,0
6335060,1989-03-24,2180.0,344.0,2968,6.0,6,0,0
6335060,1989-03-25,2170.0,343.0,2968,0.0,0,0,0
6335060,1989-03-26,2250.0,354.0,2968,0.0,0,0,0
6335060,1989-03-27,2210.0,349.0,2968,0.0,6,0,0
6335060,1989-03-28,2080.0,331.0,2968,0.0,6,0,0
6335060,1989-03-29,1970.0,314.0,2968,0.0,6,0,0
6335060,1989-03-30,1860.0,298.0,2968,0.0,0,0,0
6335060,1989-03-31,1790.0,289.0,2968,0.0,6,0,0
6335060,1989-04-01,1720.0,277.0,2968,0.0,0,0,0
6335060,1989-04-02,1690.0,273.0,2968,0.5,8,0,0
6335060,1989-04-03,1740.0,281.0,2968,0.0,0,0,0
6335060,1989-04-04,2210.0,348.0,2968,0.0,6,0,0
6335060,1989-04-05,2840.0,431.0,2968,9.3,6,0,0
6335060,1989-04-06,2730.0,417.0,2968,1.1,6,0,0
6335060,1989-04-07,2760.0,421.0,2968,0.2,6,0,0
6335060,1989-04-08,2750.0,420.0,2968,0.8,6,0,0
6335060,1989-04-09,2650.0,406.0,2968,0.0,6,0,0
6335060,1989-04-10,2500.0,388.0,2968,0.4,6,0,0
6335060,1989-04-11,2470.0,383.0,2968,3.3,6,0,0
6335060,1989-04-12,2380.0,371.0,2968,8.1,6,0,0
6335060,1989-04-13,2390.0,373.0,2968,11.8,6,0,0
6335060,1989-04-14,2710.0,415.0,2968,5.6,6,0,0
6335060,1989-04-15,3120.0,465.0,2968,0.0,6,0,0
6335060,1989-04-16,3320.0,489.0,2968,1.2,6,0,0
6335060,1989-04-17,3290.0,485.0,2968,0.5,6,0,0
6335060,1989-04-18,3050.0,457.0,2968,0.8,6,0,0
6335060,1989-04-19,2970.0,447.0,2968,6.8,6,0,0
6335060,1989-04-20,3300.0,486.0,2968,7.0,6,0,0
6335060,1989-04-21,3330.0,490.0,2968,16.4,6,0,0
6335060,1989-04-22,3350.0,492.0,2968,0.0,6,0,0
6335060,1989-04-23,4090.0,574.0,2968,0.3,6,0,0
6335060,1989-04-24,4700.0,638.0,2968,0.4,6,0,0
6335060,1989-04-25,4490.0,616.0,2968,6.4,6,0,0
6335060,1989-04-26,4030.0,568.0,2968,13.2,6,0,0
6335060,1989-04-27,3890.0,553.0,2968,0.0,0,0,0
6335060,1989-04-28,3870.0,551.0,2968,0.0,0,0,0
6335060,1989-04-29,3630.0,525.0,2968,0.0,0,0,0
6335060,1989-04-30,3310.0,488.0,2968,0.0,0,0,0
6335060,1989-05-01,3050.0,457.0,2968,0.0,0,0,0
6335060,1989-05-02,2790.0,424.0,2968,0.0,0,0,0
6335060,1989-05-03,2560.0,395.0,2968,0.0,0,0,0
6335060,1989-05-04,2410.0,375.0,2968,0.0,0,0,0
6335060,1989-05-05,2320.0,364.0,2968,0.0,0,0,0
6335060,1989-05-06,2190.0,346.0,2968,0.0,0,0,0
6335060,1989-05-07,2060.0,328.0,2968,0.0,0,0,0
6335060,1989-05-08,1970.0,315.0,2968,0.0,0,0,0
6335060,1989-05-09,1910.0,305.0,2968,0.0,6,0,0
6335060,1989-05-10,1850.0,297.0,2968,4.8,6,0,0
6335060,1989-05-11,1900.0,305.0,2968,9.4,6,0,0
6335060,1989-05-12,1990.0,318.0,2968,1.9,6,0,0
6335060,1989-05-13,2170.0,343.0,2968,0.2,6,0,0
6335060,1989-05-14,2230.0,351.0,2968,0.0,0,0,0
6335060,1989-05-15,2150.0,341.0,2968,0.0,0,0,0
6335060,1989-05-16,2070.0,329.0,2968,0.0,0,0,0
6335060,1989-05-17,2000.0,319.0,2968,0.0,0,0,0
6335060,1989-05-18,1960.0,313.0,2968,0.0,0,0,0
6335060,1989-06-04,1630.0,264.0,2968,0.3,6,0,0
6335060,1989-06-05,1690.0,273.0,2968,12.1,6,0,0
6335060,1989-06-06,1710.0,276.0,2968,9.6,6,0,0
6335060,1989-06-07,1710.0,277.0,2968,1.4,6,0,0
6335060,1989-06-08,1710.0,276.0,2968,4.2,6,0,0
6335060,1989-06-09,1730.0,280.0,2968,0.0,6,0,0
6335060,1989-06-10,1650.0,268.0,2968,3.4,6,0,0
6335060,1989-06-11,1610.0,261.0,2968,0.0,0,0,0
6335060,1989-06-12,1580.0,256.0,2968,0.0,0,0,0
6335060,1989-06-13,1530.0,248.0,2968,0.0,0,0,0
6335060,1989-06-14,1460.0,237.0,2968,0.0,0,0,0
6335060,1989-06-15,1430.0,233.0,2968,0.0,0,0,0
6335060,1989-06-16,1390.0,226.0,2968,0.0,0,0,0
6335060,1989-06-17,1340.0,217.0,2968,0.0,0,0,0
6335060,1989-06-18,1310.0,211.0,2968,0.0,0,0,0
6335060,1989-06-19,1280.0,207.0,2968,0.0,0,0,0
6335060,1989-06-20,1230.0,198.0,2968,0.0,0,0,0
6335060,1989-06-21,1210.0,194.0,2968,1.8,6,0,0
6335060,1989-06-22,1210.0,194.0,2968,6.1,6,0,0
6335060,1989-06-23,1250.0,202.0,2968,0.2,6,0,0
6335060,1989-06-24,1330.0,215.0,2968,0.0,0,0,0
6335060,1989-06-25,1340.0,217.0,2968,0.0,0,0,0
6335060,1989-06-26,1370.0,222.0,2968,0.0,6,0,0
6335060,1989-06-27,1340.0,216.0,2968,2.5,6,0,0
6335060,1989-06-28,1290.0,209.0,2968,1.8,6,0,0
6335060,1989-06-29,1280.0,207.0,2968,9.6,6,0,0
6335060,1989-06-30,1300.0,209.0,2968,0.0,0,0,0
6335060,1989-07-01,1320.0,214.0,2968,9.8,6,0,0
6335060,1989-07-02,1390.0,226.0,2968,0.5,6,0,0
6335060,1989-07-03,1420.0,230.0,2968,0.0,0,0,0
6335060,1989-07-04,1430.0,232.0,2968,0.0,0,0,0
6335060,1989-07-05,1590.0,258.0,2968,0.0,0,0,0
6335060,1989-07-06,1770.0,285.0,2968,0.0,0,0,0
6335060,1989-07-07,1800.0,290.0,2968,0.1,6,0,0
6335060,1989-07-08,1750.0,282.0,2968,40.0,6,0,0
6335060,1989-07-09,1740.0,281.0,2968,1.8,6,0,0
6335060,1989-07-10,1840.0,296.0,2968,0.0,6,0,0
6335060,1989-07-11,1770.0,285.0,2968,0.0,0,0,0
6335060,1989-07-12,1690.0,273.0,2968,0.0,0,0,0
6335060,1989-07-13,1780.0,286.0,2968,0.0,6,0,0
6335060,1989-07-14,1920.0,308.0,2968,0.0,6,0,0
6335060,1989-07-15,1910.0,305.0,2968,0.0,0,0,0
6335060,1989-07-16,1840.0,295.0,2968,0.0,0,0,0
6335060,1989-07-17,1760.0,283.0,2968,0.0,6,0,0
6335060,1989-07-18,1630.0,264.0,2968,0.1,6,0,0
6335060,1989-07-19,1590.0,257.0,2968,0.0,0,0,0
6335060,1989-07-20,1540.0,249.0,2968,0.0,0,0,0
6335060,1989-07-21,1490.0,241.0,2968,0.0,6,0,0
6335060,1989-07-22,1440.0,233.0,2968,0.0,6,0,0
6335060,1989-07-23,1410.0,229.0,2968,11.0,6,0,0
6335060,1989-07-24,1430.0,231.0,2968,0.0,0,0,0
6335060,1989-07-25,1460.0,236.0,2968,0.0,0,0,0
6335060,1989-07-26,1470.0,239.0,2968,2.2,6,0,0
6335060,1989-07-27,1520.0,246.0,2968,0.0,0,0,0
6335060,1989-07-28,1510.0,245.0,2968,0.0,0,0,0
6335060,1989-07-29,1470.0,238.0,2968,0.0,0,0,0
6335060,1989-07-30,1410.0,228.0,2968,5.6,6,0,0
6335060,1989-07-31,1390.0,225.0,2968,5.0,6,0,0
6335060,1989-08-01,1400.0,227.0,2968,4.9,6,0,0
6335060,1989-08-02,1420.0,231.0,2968,0.0,0,0,0
6335060,1989-08-03,1520.0,247.0,2968,0.2,6,0,0
6335060,1989-08-04,1690.0,274.0,2968,0.0,0,0,0
6335060,1989-08-05,1800.0,289.0,2968,0.0,0,0,0
6335060,1989-08-06,1710.0,276.0,2968,0.3,6,0,0
6335060,1989-08-07,1620.0,262.0,2968,2.0,6,0,0
6335060,1989-08-08,1600.0,259.0,2968,2.0,6,0,0
6335060,1989-08-09,1630.0,263.0,2968,0.0,0,0,0
6335060,1989-08-10,1660.0,268.0,2968,0.0,6,0,0
6335060,1989-08-11,1690.0,274.0,2968,1.0,6,0,0
6335060,1989-08-12,1810.0,291.0,2968,0.0,0,0,0
6335060,1989-08-13,1790.0,288.0,2968,0.0,0,0,0
6335060,1989-08-14,1690.0,273.0,2968,0.0,0,0,0
6335060,1989-08-15,1590.0,258.0,2968,0.3,6,0,0
6335060,1989-08-16,1550.0,251.0,2968,9.2,6,0,0
6335060,1989-08-17,1530.0,248.0,2968,0.0,0,0,0
6335060,1989-08-18,1540.0,249.0,2968,0.0,0,0,0
6335060,1989-08-19,1480.0,240.0,2968,0.0,0,0,0
6335060,1989-08-20,1490.0,242.0,2968,0.0,0,0,0
6335060,1989-08-21,1470.0,238.0,2968,0.0,0,0,0
6335060,1989-08-22,1430.0,231.0,2968,0.0,0,0,0
6335060,1989-08-23,1400.0,226.0,2968,0.0,0,0,0
6335060,1989-08-24,1360.0,221.0,2968,0.0,6,0,0
6335060,1989-08-25,1340.0,217.0,2968,6.9,6,0,0
6335060,1989-08-26,1340.0,217.0,2968,13.3,6,0,0
6335060,1989-08-27,1340.0,218.0,2968,6.1,6,0,0
6335060,1989-08-28,1380.0,224.0,2968,0.0,0,0,0
6335060,1989-08-29,1390.0,225.0,2968,0.0,6,0,0
6335060,1989-08-30,1380.0,224.0,2968,0.3,6,0,0
6335060,1989-08-31,1510.0,244.0,2968,2.6,6,0,0
6335060,1989-09-01,1580.0,256.0,2968,2.4,6,0,0
6335060,1989-09-18,1350.0,219.0,2968,0.0,6,0,0
6335060,1989-09-19,1300.0,210.0,2968,1.5,6,0,0
6335060,1989-09-20,1220.0,197.0,2968,0.0,0,0,0
6335060,1989-09-21,1170.0,187.0,2968,0.0,0,0,0
6335060,1989-09-22,1130.0,180.0,2968,1.6,6,0,0
6335060,1989-09-23,1090.0,172.0,2968,6.1,6,0,0
6335060,1989-09-24,1100.0,175.0,2968,0.1,6,0,0
6335060,1989-09-25,1130.0,180.0,2968,0.0,0,0,0
6335060,1989-09-26,1110.0,177.0,2968,0.2,6,0,0
6335060,1989-09-27,1090.0,173.0,2968,0.0,0,0,0
6335060,1989-09-28,1050.0,166.0,2968,0.0,0,0,0
6335060,1989-09-29,1040.0,163.0,2968,0.9,6,0,0
6335060,1989-09-30,1040.0,162.0,2968,1.1,6,0,0
6335060,1989-10-01,1000.0,157.0,2968,0.2,6,0,0
6335060,1989-10-02,996.0,155.0,2968,0.4,6,0,0
6335060,1989-10-03,985.0,153.0,2968,0.0,0,0,0
6335060,1989-10-04,967.0,149.0,2968,0.0,0,0,0
6335060,1989-10-05,949.0,146.0,2968,4.7,6,0,0
6335060,1989-10-06,951.0,146.0,2968,9.5,6,0,0
6335060,1989-10-07,955.0,147.0,2968,8.0,6,0,0
6335060,1989-10-08,990.0,154.0,2968,0.7,6,0,0
6335060,1989-10-09,1050.0,166.0,2968,2.9,6,0,0
6335060,1989-10-10,1110.0,177.0,2968,1.5,6,0,0
6335060,1989-10-11,1270.0,205.0,2968,1.1,6,0,0
6335060,1989-10-12,1380.0,224.0,2968,0.0,6,0,0
6335060,1989-10-13,1330.0,215.0,2968,2.0,6,0,0
6335060,1989-10-14,1280.0,207.0,2968,4.8,6,0,0
6335060,1989-10-15,1240.0,199.0,2968,0.0,0,0,0
6335060,1989-10-16,1200.0,193.0,2968,0.0,0,0,0
6335060,1989-10-17,1180.0,188.0,2968,0.0,0,0,0
6335060,1989-10-18,1160.0,186.0,2968,0.0,6,0,0
6335060,1989-10-19,1130.0,180.0,2968,0.2,6,0,0
6335060,1989-10-20,1130.0,180.0,2968,3.7,6,0,0
6335060,1989-10-21,1110.0,177.0,2968,0.0,0,0,0
6335060,1989-10-22,1090.0,172.0,2968,0.0,0,0,0
6335060,1989-10-23,1080.0,171.0,2968,0.0,6,0,0
6335060,1989-10-24,1050.0,165.0,2968,0.0,6,0,0
6335060,1989-10-25,1040.0,162.0,2968,0.0,0,0,0
6335060,1989-10-26,1000.0,156.0,2968,0.0,0,0,0
6335060,1989-10-27,998.0,155.0,2968,0.0,0,0,0
